"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"1","MUC4",486.155919515127,3.91456412375411,0.303491053682577,12.8984498101495,4.59242564594579e-38,9.87050044083129e-34,"up"
"2","HLA-DRA",1482.70928081996,2.63675245490113,0.225279391382026,11.7043660262281,1.21060655614962e-31,1.30097833556619e-27,"up"
"3","MAGEA4",246.221348212805,4.110600483096,0.356852087592571,11.5190596496922,1.05758853892449e-30,7.57691682236799e-27,"up"
"4","MAP7D2",87.181893973528,-2.81681609158239,0.247157361419248,-11.3968529013557,4.33508003807432e-30,2.32934688145829e-26,"down"
"5","HLA-DPB1",236.751515551905,2.79085991349221,0.27982216858684,9.97369124678948,1.98703705218346e-23,8.54147747251582e-20,"up"
"6","CYP4X1",177.713479841958,1.76971743681201,0.180598661729586,9.7991724847986,1.13511744660384e-22,3.48529703997946e-19,"up"
"7","HLA-DMA",344.846709799072,2.19767555519574,0.225720892837298,9.7362522696552,2.11200113490924e-22,5.67415504907554e-19,"up"
"8","HLA-DPA1",448.591701391056,2.62844252437161,0.277555713365223,9.46996367865418,2.79941018120392e-21,6.68530255829065e-18,"up"
"9","SLPI",5829.33668950149,2.44948465755396,0.260871254904257,9.3896303694056,6.02111847998905e-21,1.29411899490405e-17,"up"
"10","PSCA",1020.63309998157,2.734093629516,0.292853411790165,9.33604841003192,9.99966383675036e-21,1.95384340766614e-17,"up"
"11","WFDC2",884.752314414608,1.82241712393072,0.195583508638595,9.31784656393619,1.18725401846513e-20,2.12647088490592e-17,"up"
"12","ACTG2",234.396047750607,2.86364470112644,0.311187932705375,9.20229996141162,3.50368682056603e-20,5.7926723718789e-17,"up"
"13","KRT75",940.811874149976,3.29466446794146,0.361138370863919,9.1229975370934,7.30746323724122e-20,1.12185219541447e-16,"up"
"14","FMO3",771.588274216933,3.75554974695786,0.421090134596992,8.91863626905473,4.72065027024422e-19,6.76406241722394e-16,"up"
"15","PI3",22206.9215951499,2.18734999653706,0.245498332901923,8.90983645665288,5.11078962782637e-19,6.8653875919295e-16,"up"
"16","C1R",152.530482394482,1.75042862991971,0.201532456638667,8.68559168639571,3.76775999100559e-18,4.64050552185036e-15,"up"
"17","DDIT4L",108.042391324587,2.26594517668937,0.263877909094552,8.58709690577939,8.91944002320165e-18,1.00897644430881e-14,"up"
"18","WNT11",187.538585345736,2.40365085049776,0.283822130768094,8.46886338282668,2.47799104132441e-17,2.66297307255928e-14,"up"
"19","HLA-DRB5",95.5910562280031,2.32532232742194,0.277564515324963,8.37759223184397,5.40214288196644e-17,5.49648609959786e-14,"up"
"20","HLA-DRB1",424.195572062252,2.50272962867127,0.298911637936689,8.37280758269225,5.62614312525719e-17,5.49648609959786e-14,"up"
"21","CD74",2840.22072196911,3.25181788389237,0.389093760296567,8.35741462781064,6.41076673177171e-17,5.9907221463465e-14,"up"
"22","PLXDC1",114.614953783995,2.88027108512506,0.349126488075008,8.24993572102226,1.5847974601107e-16,1.41925215875663e-13,"up"
"23","BAALC",742.229271618549,2.39908976837107,0.290989227052807,8.24459995536433,1.65713683805477e-16,1.42094761212583e-13,"up"
"24","VSIG2",79.2208186987532,2.67577438962117,0.324783216181155,8.23864736941545,1.74168441202742e-16,1.42094761212583e-13,"up"
"25","MUC20",245.594013370533,3.2814974866446,0.400922907299354,8.18485905120516,2.72622540965227e-16,1.96274184851946e-13,"up"
"26","KRT1",1458.07930548617,3.53427089054208,0.43169767198896,8.18691209118325,2.68013789661446e-16,1.96274184851946e-13,"up"
"27","LOXL1",290.188341912546,2.16186598893441,0.264148921774082,8.18426959464703,2.73960151935903e-16,1.96274184851946e-13,"up"
"28","KRT10",10541.6720475438,2.06759081735655,0.255142477793982,8.10367146714804,5.33249827995074e-16,3.58160579784317e-13,"up"
"29","UNC119B",887.928532305932,-1.53885808152134,0.190288055897307,-8.08699250336456,6.11560292815859e-16,3.98311071923978e-13,"down"
"30","LYPD2",189.854760471629,3.16075867101166,0.393119884279212,8.04019027632481,8.96990768530748e-16,5.6703007611857e-13,"up"
"31","PRR15L",125.319977614884,2.39132541189815,0.304249084620525,7.859762059369,3.84863833832138e-15,2.29774399459837e-12,"up"
"32","SMIM22",114.757012075456,2.38804642616812,0.305272154326569,7.82268016365971,5.17103688713374e-15,2.92476567934646e-12,"up"
"33","UPK2",443.349074378112,1.67578546460457,0.21504034190314,7.79288876577115,6.54942756469213e-15,3.60940632430585e-12,"up"
"34","DSG1",1684.6482433796,2.31474139280551,0.29974339513223,7.72241000267704,1.14150514953342e-14,5.84151670926708e-12,"up"
"35","SLC34A2",313.957490130948,2.16808554668736,0.280919488929596,7.7178182081583,1.18337815843345e-14,5.91496436260699e-12,"up"
"36","SAA1",753.012003749434,2.50688984315131,0.327677647920212,7.6504755788583,2.00237365254963e-14,9.78114020778393e-12,"up"
"37","COL1A1",12665.8430791435,2.4275879244099,0.318164369890577,7.62998045709767,2.34789301606574e-14,1.12140587987336e-11,"up"
"38","SECTM1",230.225072329503,2.52455079377664,0.331981565523463,7.60449089935451,2.86027596056855e-14,1.33643285261956e-11,"up"
"39","SGPP2",212.872623186193,2.36669413663225,0.311787917306506,7.59071793762182,3.1813780698663e-14,1.45483742246035e-11,"up"
"40","MUC15",116.647472575651,2.26704282504444,0.299027719694532,7.58138017224729,3.41898130947806e-14,1.53092011009608e-11,"up"
"41","MMP12",46.4890655766617,2.23286555065857,0.296901169994905,7.52056837868604,5.45386201815975e-14,2.39224196645526e-11,"up"
"42","KLK6",338.989178174636,2.04252230159679,0.271947870890687,7.51071260424689,5.88063662748442e-14,2.52785046069045e-11,"up"
"43","PLAAT3",160.959714784329,2.46810177651028,0.331291045239568,7.44995016308246,9.33754978487795e-14,3.93513642208592e-11,"up"
"44","C1QTNF1",115.371344592337,1.9245339228809,0.259577654799678,7.41409704300665,1.22456232204439e-13,4.87398481253705e-11,"up"
"45","TMEM125",106.034880317619,1.80695525659562,0.244901381100916,7.37829753541091,1.60326362921908e-13,5.94119744531133e-11,"up"
"46","MARCO",74.1656517084923,2.15702619790625,0.292288574256682,7.37978281700466,1.58547948674432e-13,5.94119744531133e-11,"up"
"47","PDZK1IP1",429.29470171372,2.63808177947676,0.360639304435484,7.31501460609292,2.57353397353882e-13,9.06769929397866e-11,"up"
"48","C3",3782.4315910674,1.57134132551791,0.215959823567412,7.27608172465198,3.43655449324297e-13,1.19132041489147e-10,"up"
"49","P4HA1",1135.64975003569,-1.76873059291198,0.244555010763762,-7.23244470595026,4.743758116399e-13,1.61837449517085e-10,"down"
"50","CXADR",106.305858979478,1.62554717416173,0.229041410869896,7.09717586871269,1.2733198461281e-12,4.1465853716411e-10,"up"
"51","RBPMS",245.090996173488,1.85125352407147,0.261539487344772,7.07829453542926,1.45939295263458e-12,4.6231326061272e-10,"up"
"52","CCL22",263.766023986938,2.51322677120497,0.355178249664872,7.07595910947904,1.4841862458604e-12,4.6231326061272e-10,"up"
"53","TWIST2",92.8068464600699,2.37685043578674,0.336075386983596,7.07237283015537,1.52306543896987e-12,4.67646363996849e-10,"up"
"54","IRX6",90.7067060606809,2.9165892824142,0.414010280143347,7.04472671887364,1.85825849953275e-12,5.54715971256354e-10,"up"
"55","CLU",1958.63227388335,2.07048017278932,0.295029858165607,7.01786654972094,2.25281554569883e-12,6.54321142212228e-10,"up"
"56","DMKN",1116.60167238913,2.46237580124441,0.35120638284965,7.0111931943405,2.36294178445657e-12,6.68246154912173e-10,"up"
"57","MUC16",646.092839725269,1.86238294491887,0.267373030699325,6.96548541207663,3.27273335607895e-12,9.13517636652012e-10,"up"
"58","UCP2",804.376357718776,2.65891186301925,0.381891162450975,6.96248597625139,3.3431988686258e-12,9.21222734402236e-10,"up"
"59","WFDC12",76.2701950687947,3.10025763642978,0.448148188582907,6.91792963892842,4.58291797858583e-12,1.23125820142182e-09,"up"
"60","SPARC",2668.65800546413,2.82163219531569,0.409697036679967,6.88711887735666,5.69336447423133e-12,1.49228637371529e-09,"up"
"61","FUT2",205.169675571553,1.93280103420959,0.285538937680301,6.76895785181363,1.29713320589929e-11,3.27991576404628e-09,"up"
"62","CLIC3",1103.58217045164,1.65658672088978,0.245889988432678,6.73710520484787,1.615731974133e-11,3.99160084138396e-09,"up"
"63","JDP2",133.05637620076,1.97919989721146,0.293925958907067,6.73366824955137,1.65438153121922e-11,4.04063889210167e-09,"up"
"64","DEPTOR",1047.52815706373,1.52815559040636,0.227415451900126,6.71966472655287,1.82143168701526e-11,4.34978124989099e-09,"up"
"65","MAB21L4",195.884734983659,2.06001594842388,0.307467369333145,6.6999498284705,2.0849110971556e-11,4.92428507815003e-09,"up"
"66","CCL28",987.809436806785,2.04199674005923,0.305346164093648,6.68748122682477,2.27044325943947e-11,5.30419967121005e-09,"up"
"67","EN1",70.2587012876399,1.66842253947903,0.249617041257601,6.6839288338381,2.32619804399646e-11,5.37601876985118e-09,"up"
"68","SOCS1",168.57613416767,1.58313083715168,0.237947973573829,6.65326463333163,2.86662084180902e-11,6.55449805882991e-09,"up"
"69","CLIC5",23.8173575439812,3.44931836449026,0.519349863902084,6.64160829575298,3.10278647930121e-11,7.01980945259169e-09,"up"
"70","ATP13A5",48.0265278200397,4.54519233986834,0.684586153973827,6.63932846652652,3.15115476682171e-11,7.05497597951032e-09,"up"
"71","ERN2",100.188729526647,2.24275076569153,0.339091768287336,6.61399354227641,3.74088066224365e-11,8.28894310037142e-09,"up"
"72","FAM3D",61.3553809649487,2.32649181437477,0.352185981779327,6.60586149005927,3.95212273327216e-11,8.66765039859372e-09,"up"
"73","HLA-DMB",87.2789994681897,2.36927597272122,0.359356663037858,6.59310433454135,4.30723649103461e-11,9.35105392947544e-09,"up"
"74","TJP3",397.91540826905,1.64993904318944,0.251694301887794,6.55532934521889,5.55192077414147e-11,1.15478278831876e-08,"up"
"75","CLDN3",184.081334686613,2.53696664708677,0.387659708032521,6.54431346492666,5.97693140929732e-11,1.22344939790502e-08,"up"
"76","LINC02751",24.8991902696973,4.27911809467731,0.658492732326358,6.49835280574747,8.12041918480941e-11,1.6160386068436e-08,"up"
"77","NCCRP1",131.714792533705,3.08301986494786,0.475632413619924,6.48193810317454,9.05517908958644e-11,1.76929967429529e-08,"up"
"78","SERPINB11",64.026487169657,3.63281455384576,0.560936651978504,6.47633657211076,9.39762985258428e-11,1.81966899478914e-08,"up"
"79","CACNA1G",57.4930016852643,2.95963409861016,0.457484236589707,6.46936847632741,9.8413346606004e-11,1.88856969518111e-08,"up"
"80","MSMB",125.075985414201,2.08235548614611,0.322786857876703,6.45117803074104,1.1098402848515e-10,2.11095550816931e-08,"up"
"81","ALDH2",58.8834708744185,1.95782428463891,0.303983024839295,6.44057109989594,1.19024781581291e-10,2.2245214178493e-08,"up"
"82","ALDH1A1",954.96974227058,2.25771778255273,0.350720571451848,6.43736913750639,1.2156204864425e-10,2.23310522351355e-08,"up"
"83","TWIST1",415.152921065657,2.39608467408773,0.374016565170516,6.40635976375898,1.49035061658537e-10,2.71458523748045e-08,"up"
"84","LOX",321.88881905716,-1.89107044902094,0.295476501670876,-6.40007052448237,1.55305200136314e-10,2.8050207281763e-08,"down"
"85","POTEI",96.8557205484551,2.3660172432806,0.370187959342784,6.39139438106288,1.64379806132164e-10,2.94417931099883e-08,"up"
"86","LOC101927401",35.7329843131594,-3.08757924619325,0.483633127155991,-6.38413514878475,1.72368814229224e-10,3.03665813461369e-08,"down"
"87","VAV1",81.7148677675181,1.6615148112185,0.260794909296279,6.37096335853289,1.87844520572726e-10,3.28239209810537e-08,"up"
"88","GCNT3",520.423755611126,1.9594383008735,0.308049149374334,6.36079763522552,2.0070873032088e-10,3.45106619262933e-08,"up"
"89","ACTA2",163.136048296579,1.70079792632506,0.268772941917376,6.32801023120812,2.48342679058054e-10,4.23621365158313e-08,"up"
"90","CES1",302.506621575407,2.64913923134608,0.419875236741875,6.3093485862675,2.80212351798031e-10,4.74220793479928e-08,"up"
"91","SYBU",66.5560212310737,2.19780190056672,0.349239896278499,6.29310088562762,3.11185944577604e-10,5.22524961469254e-08,"up"
"92","KCNK12",42.5182800764788,3.18767449248577,0.508385231200318,6.27019491687346,3.60596419731265e-10,6.00798360409618e-08,"up"
"93","FOXI1",39.4646421712059,2.54311971776985,0.407554968070196,6.23994287153881,4.3773073070508e-10,7.07379443236412e-08,"up"
"94","RASIP1",396.103880581834,-2.52527979075935,0.406633007510253,-6.21021841345645,5.29110082695092e-10,8.48668881146688e-08,"down"
"95","HOXC6",179.414663247619,1.86222398032914,0.302054446636897,6.16519306722121,7.03971942734811e-10,1.08074778322852e-07,"up"
"96","HHLA2",43.3894101830715,2.13372904100199,0.346228479015526,6.1627773863926,7.14799643166061e-10,1.08958785323178e-07,"up"
"97","NPNT",50.9332341941047,2.40306283331955,0.390303433218565,6.15690928850699,7.41783075486294e-10,1.12275659446668e-07,"up"
"98","CRACR2B",187.334905032748,1.76496895758133,0.286881584070341,6.15225603728042,7.63884234311723e-10,1.14812334601831e-07,"up"
"99","ADH1C",31.9317370665665,2.85541974003009,0.465874061595086,6.12916660406794,8.834058286773e-10,1.30048229286036e-07,"up"
"100","BICDL2",1041.34956705014,2.0305380761958,0.331523395802545,6.12487113098101,9.07570318004847e-10,1.3180005976269e-07,"up"
"101","INSR",632.402683786475,1.51637387580541,0.250239092568061,6.05970018610494,1.36375504300231e-09,1.90332384021094e-07,"up"
"102","FBP1",23.4878561843516,2.90779445682333,0.481589166533111,6.03791500908566,1.56118250234914e-09,2.15092920019168e-07,"up"
"103","MFSD4A",91.3656955397773,2.35606399211108,0.390817711582239,6.02854968515238,1.65437539867509e-09,2.2504740787167e-07,"up"
"104","SNTB1",33.7747550647915,3.25169132937656,0.541439051205662,6.00564610575424,1.90571461904293e-09,2.54406983273849e-07,"up"
"105","HMGCS2",159.812741875392,2.4707808249968,0.411983435122719,5.99728196416642,2.00647497504252e-09,2.66204732336968e-07,"up"
"106","LIPH",316.952973647888,1.92861188720787,0.322538451048994,5.97947897664737,2.23852448654771e-09,2.93369553593719e-07,"up"
"107","LRRC26",32.1002474406191,2.73539648510578,0.459821678612882,5.94882018907307,2.70082134550149e-09,3.47597324424333e-07,"up"
"108","PGBD5",162.34557033184,1.7116048328661,0.288088901375507,5.94123836320626,2.82876938550424e-09,3.61897264301444e-07,"up"
"109","S100A7",4959.70441179386,2.43097318638229,0.40975379990848,5.93276544824052,2.97874245083651e-09,3.74398312841106e-07,"up"
"110","HLA-DQA1",79.1946316643848,2.92544591820552,0.494084330370587,5.92094453999643,3.20097802458443e-09,3.97679888337532e-07,"up"
"111","EEF1A1P16",575.975931906672,2.05974273586052,0.347873600429717,5.92095155630144,3.2008414462515e-09,3.97679888337532e-07,"up"
"112","RORC",54.244902469817,1.717097312128,0.291093545362986,5.8987818159514,3.661950853893e-09,4.46440951792901e-07,"up"
"113","TEX41",22.0969791750732,-3.1562472061151,0.53609408485377,-5.88748746775675,3.9211089375448e-09,4.68772281074961e-07,"down"
"114","NOVA1",59.7649865359979,2.37851362176265,0.404008486495691,5.88728628547763,3.9258833384587e-09,4.68772281074961e-07,"up"
"115","DSCAM",27.7179737224956,-2.83331791915438,0.481505752191131,-5.8842867530889,3.99774206262355e-09,4.72106978856967e-07,"down"
"116","ATP6V1B1",65.876012036609,1.772928501775,0.301436911010104,5.8815905982913,4.06342423514001e-09,4.74327830434534e-07,"up"
"117","SBSN",3287.21322225162,2.49745489911956,0.424573113524065,5.88227285140608,4.04670499477231e-09,4.74327830434534e-07,"up"
"118","KLK7",1810.50488260598,2.27049157506468,0.386814192627346,5.86972147956331,4.36527848056825e-09,5.01726900443066e-07,"up"
"119","GNG5B",19.5475146722021,2.87967983031855,0.490820200392036,5.86707683998834,4.43545155407089e-09,5.04397673289131e-07,"up"
"120","CA13",80.1670405132257,2.07936634030266,0.354378957975888,5.86763489621228,4.42055325701824e-09,5.04397673289131e-07,"up"
"121","KRT6B",13632.5889721651,1.74954204296012,0.298954266226878,5.85220630914957,4.85094356106168e-09,5.48743841883677e-07,"up"
"122","C1S",117.051108241578,1.50346526673087,0.256990316558165,5.8502798349236,4.90746660352808e-09,5.52231307380257e-07,"up"
"123","BNIPL",180.238013965181,1.58925456732638,0.271831448141529,5.84647059121335,5.0211228954146e-09,5.62078095787219e-07,"up"
"124","SELENBP1",104.761892719967,1.53397001491517,0.262440245034891,5.84502584468793,5.06489624375315e-09,5.64040492056924e-07,"up"
"125","EMB",82.0844557201777,-3.43503817361366,0.588649049421469,-5.83546032562128,5.36422602926453e-09,5.94295412613312e-07,"down"
"126","RPTN",104.569886210468,2.79890846209264,0.480174233081761,5.82894347355799,5.57793921293473e-09,6.10334349012233e-07,"up"
"127","CCL5",27.1934058010612,2.59224194104047,0.444969771257492,5.82565852443133,5.68878301275133e-09,6.17520269156891e-07,"up"
"128","ATP10A",18.9366059715224,3.27775641788914,0.563355341155208,5.81827521359401,5.94579487743961e-09,6.34855319918132e-07,"up"
"129","CD7",24.3694872567703,3.1005304803055,0.532948694783202,5.81769035304002,5.9666298154498e-09,6.34855319918132e-07,"up"
"130","RPS15P4",189.365217859312,1.53769129080974,0.265401166316519,5.79383772931834,6.87959328288925e-09,7.1778203120941e-07,"up"
"131","TENM1",898.604037139616,-2.26875926630839,0.391730830777443,-5.79162804675273,6.97073839010456e-09,7.20298462589025e-07,"down"
"132","ANKRD35",157.418454527252,2.91105627856901,0.503444183467339,5.78228207647545,7.36940023237935e-09,7.57849374136504e-07,"up"
"133","HLA-DOA",46.7689267677636,2.42060697824616,0.421260756740202,5.7461012912223,9.13246121228323e-09,9.14412924966807e-07,"up"
"134","EEF1A1P17",66.9567906702248,1.93595526527071,0.336950271947176,5.74552219258697,9.1637736748583e-09,9.14412924966807e-07,"up"
"135","LCE1F",48.650216943534,-3.20912197740452,0.561164723010688,-5.71868088961001,1.07354191126846e-08,1.05842368343546e-06,"down"
"136","SOD3",277.024614188426,1.61174149300089,0.282095590436202,5.71345865601326,1.10702778803514e-08,1.07662209268051e-06,"up"
"137","LAMP3",59.4270617480431,1.67391052266591,0.293027457300084,5.71246987599423,1.11348131584175e-08,1.07802044690931e-06,"up"
"138","A2ML1",298.070907836849,2.24668002995842,0.394166005439609,5.69983204780107,1.1992551983499e-08,1.15069607045242e-06,"up"
"139","PIANP",32.8461295983308,2.00768580878788,0.352684235668085,5.69258732243802,1.25128566485326e-08,1.19528367976405e-06,"up"
"140","FYN",219.404037670533,1.66812380721448,0.294061697377964,5.67270005610557,1.40564218613197e-08,1.33679059763426e-06,"up"
"141","PGLYRP3",330.908629966042,1.70004535079588,0.299962680785503,5.66752286099066,1.44876730490666e-08,1.3717337305885e-06,"up"
"142","SLC27A2",85.1148124895823,1.58152668013083,0.279247962369161,5.66352093212441,1.48298070642469e-08,1.39796948785903e-06,"up"
"143","LINC01133",31.1895193564836,2.10677097747577,0.37256261486378,5.65481047594124,1.56018332720432e-08,1.45795740224359e-06,"up"
"144","COL3A1",472.160961094786,2.36526388998771,0.419134268585858,5.643212849114,1.66905792428263e-08,1.5529464054808e-06,"up"
"145","SLIT3",24.1899053633135,1.95204904999915,0.348848217149864,5.59569736645824,2.19736712190339e-08,1.97606742891505e-06,"up"
"146","SAA2",154.867110284622,2.53170566361043,0.452920687880013,5.58973288559769,2.27419173353479e-08,2.0281826941437e-06,"up"
"147","PADI3",250.497587802497,-1.87315051827094,0.335998638708242,-5.57487531935346,2.4770721042817e-08,2.18927764391846e-06,"down"
"148","TENM4",52.7165210533203,1.7803271608984,0.319405470735329,5.57387810797283,2.49130079287075e-08,2.18927764391846e-06,"up"
"149","C15orf62",114.975817593917,1.73779282939558,0.312034364170316,5.56923540782531,2.5585960758333e-08,2.23544331129615e-06,"up"
"150","PRSS27",197.511500172996,1.9629050339002,0.354061762032897,5.54396222464098,2.95702655580926e-08,2.54221487056034e-06,"up"
"151","RPL24P4",114.072837187747,1.57275932595166,0.284458504829848,5.52895870310654,3.22137159141799e-08,2.72586376434437e-06,"up"
"152","ZNF350-AS1",22.2327798873635,-2.43155260058039,0.44203732609871,-5.50078569617762,3.7810254897456e-08,3.11362378739855e-06,"down"
"153","CPLX1",34.2019047219748,2.31755237129791,0.423049600287153,5.4782048481427,4.29662546525923e-08,3.48480645754025e-06,"up"
"154","HOXC8",104.490535169776,2.34351136311935,0.427917048912587,5.47655525545108,4.33685393580662e-08,3.50421058805608e-06,"up"
"155","GABRE",256.042949339494,4.33871232783442,0.7945840667429,5.46035656820976,4.75179253515186e-08,3.79666457093007e-06,"up"
"156","ISG15",1322.08202543084,1.63761725220188,0.301482024070417,5.43189020058914,5.57602301128608e-08,4.37704938114544e-06,"up"
"157","RPL19P6",78.0355455628539,2.07528970340007,0.382802066132698,5.42131270179892,5.91629638689876e-08,4.62345556336014e-06,"up"
"158","TRPV6",64.2394152503742,1.6488062971856,0.305210092021599,5.40220110765183,6.58280870464936e-08,5.03989486930557e-06,"up"
"159","PRRX1",132.490917294348,2.17012317165665,0.402301204489408,5.39427460678603,6.88009295827186e-08,5.24375311887011e-06,"up"
"160","PLA2G2F",206.526865329548,1.98023913757846,0.367921018637493,5.38223976687114,7.35646853799387e-08,5.58701690060432e-06,"up"
"161","BST2",184.414762968865,2.65033483362164,0.497001233809208,5.33265242282893,9.67884656794678e-08,7.19818163615502e-06,"up"
"162","CYP4F12",32.9105504848352,1.95965903210638,0.367913925912168,5.3264062436555,1.00174949766107e-07,7.3988322863331e-06,"up"
"163","NPY1R",30.2217545963436,3.1268526260445,0.587141506700682,5.32555200128022,1.00646916354719e-07,7.40823346990401e-06,"up"
"164","COBL",95.0795679339267,1.94663841694926,0.366629769509064,5.30954815686655,1.09897344343691e-07,7.84725455806959e-06,"up"
"165","IFI27",1693.32589423279,2.14402500350935,0.40372288079539,5.31063535285721,1.09243714961256e-07,7.84725455806959e-06,"up"
"166","SPOCK3",32.5375117064262,-1.71171262711841,0.323715221494538,-5.28771127664533,1.23856267346224e-07,8.67114903606642e-06,"down"
"167","CLDN8",45.4950232929256,2.52094214711108,0.477824665802145,5.27587277831098,1.32125730146433e-07,9.16057521947514e-06,"up"
"168","RPL31P38",83.0582827106731,2.1849286391673,0.415121188975817,5.26335127473964,1.41452941417211e-07,9.71325261942526e-06,"up"
"169","HSPA5P1",167.857076651704,2.21026165333619,0.421099306021424,5.24878958889507,1.53101821764158e-07,1.04464046196097e-05,"up"
"170","LRRC4",46.5381583783857,2.15339651403989,0.410876923611032,5.2409770184087,1.59728609773077e-07,1.08640728159897e-05,"up"
"171","TMEM163",17.7316411132597,2.37120692238261,0.452563374148876,5.23950248259059,1.61010080625623e-07,1.09166866337114e-05,"up"
"172","NUP210",120.939240228551,1.92731742404667,0.368088456702297,5.23601701969549,1.64078829178165e-07,1.10225564069531e-05,"up"
"173","HEY2-AS1",57.0083559008929,1.52353785914451,0.291211615138825,5.23172078290289,1.67939292240276e-07,1.12446081249852e-05,"up"
"174","CLIC2",65.1306228600239,1.66367891073562,0.318891036650448,5.21707642902258,1.81769271055909e-07,1.19839476773149e-05,"up"
"175","TAGLN",2157.22267648606,1.53646263326219,0.294954844645421,5.20914526801294,1.89712539908473e-07,1.23560352128873e-05,"up"
"176","ASIC1",195.17344553458,1.64152238696628,0.315468867152768,5.20343703574198,1.95636056310281e-07,1.26270443191498e-05,"up"
"177","STRA6",80.1334606269552,2.63579890350118,0.506493725045735,5.20401097419949,1.95032481510004e-07,1.26270443191498e-05,"up"
"178","FBN2",39.4259334392806,2.5301831771163,0.486853741962339,5.19700879142473,2.02520789117677e-07,1.30322734146893e-05,"up"
"179","SLC39A2",210.815071079389,2.29936411928084,0.443172632645862,5.18841631883496,2.12090029013244e-07,1.35668184332787e-05,"up"
"180","PIGR",480.494504442462,3.79703016215577,0.733067959233432,5.17964277981311,2.22311201140036e-07,1.40027099027107e-05,"up"
"181","SUSD2",32.6302799750059,2.61793299201689,0.506082818713832,5.17293394521899,2.30446497949553e-07,1.43982168035748e-05,"up"
"182","HPS1",270.993117150441,1.58293562764605,0.308457887412966,5.13177225235548,2.87026674650763e-07,1.76258980521967e-05,"up"
"183","HSPA6",298.218142805809,1.80096036177108,0.351904056598375,5.11775959385004,3.09186347553595e-07,1.87192737125899e-05,"up"
"184","CYP4B1",91.1039844102987,1.59287243347764,0.31160755187921,5.11179021134601,3.1912010598392e-07,1.91587945193083e-05,"up"
"185","ZNF467",39.3066305939632,1.81706854725732,0.355742620887751,5.10781795760894,3.25900399880533e-07,1.94571591517563e-05,"up"
"186","IFI6",2035.20223220494,1.96593383116156,0.385155724756233,5.10425707006123,3.32096578373816e-07,1.97175462955481e-05,"up"
"187","VAX2",20.9213705024046,2.20827430052032,0.433918946244147,5.0891400793498,3.59690848701592e-07,2.10649466243687e-05,"up"
"188","PLAAT4",186.277714756977,3.83110111370336,0.753504368940765,5.08437810266303,3.68832550274582e-07,2.15416250082924e-05,"up"
"189","CADM1",78.4628676720488,2.72453440575037,0.536912862142364,5.07444428669312,3.88630073166985e-07,2.23337597929893e-05,"up"
"190","CALML5",668.50487714394,2.1410225666374,0.423278333225454,5.05819078978705,4.23252861651755e-07,2.4194079136918e-05,"up"
"191","BCAS1",210.720585106806,3.25544513645935,0.643799530920645,5.05661309166224,4.26767833306053e-07,2.42659286805476e-05,"up"
"192","MGMT",32.9794341717362,2.69211771363519,0.534758798061636,5.03426539851878,4.79684723390393e-07,2.69187043337591e-05,"up"
"193","ITIH5",72.4002894228818,1.86956918467027,0.372467873632078,5.01941057745297,5.18302654977981e-07,2.84907390369354e-05,"up"
"194","S100A8",8720.72755015641,1.84297532471284,0.367381171421359,5.01652090003023,5.26155551269113e-07,2.88486256720078e-05,"up"
"195","LGALS9",112.690622850508,1.72940595614208,0.345261101422746,5.00898001256317,5.47192548903838e-07,2.96990137716924e-05,"up"
"196","C2",120.138221604614,1.85722388222275,0.370904413325197,5.00728439862049,5.52033314451152e-07,2.98862771473517e-05,"up"
"197","BNIP3",1766.36349722591,-1.52819502387202,0.305276278454766,-5.0059409516107,5.5589797743854e-07,2.9990245376345e-05,"down"
"198","PGK1",15788.9406491984,-1.60446622514173,0.320995106075293,-4.99841335514126,5.78039696750874e-07,3.0904993040464e-05,"down"
"199","HAS2",20.1266191535732,-2.34928610546497,0.471996605579292,-4.97733686576335,6.4465073119556e-07,3.40429438957891e-05,"down"
"200","PAGE4",22.2734930171468,2.0714811972265,0.416395101082265,4.97479723426729,6.53159718526487e-07,3.44077495840436e-05,"up"
